PlaylistId,PlaylistName,TrackName,Composer,track_revenue
1,Music,"Stay (Faraway, So Close!)",U2; Bono,0.99
8,Music,Stay Away,Kurt Cobain,0.0
1,Music,Stay Away,Kurt Cobain,0.0
8,Music,Steal Away (The Night),"O. Osbourne, R. Daisley, R. Rhoads",0.0
1,Music,Steal Away (The Night),"O. Osbourne, R. Daisley, R. Rhoads",0.0
8,Music,Still,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",0.99
1,Music,Still,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",0.99
1,Music,Still Life,David Murray/Steve Harris,0.99
8,Music,Still Life,David Murray/Steve Harris,0.99
8,Music,Still Loving You,,0.99
1,Music,Still Loving You,,0.99
1,Music,Still Of The Night,Sykes,0.99
8,Music,Still Of The Night,Sykes,0.99
8,Music,Stillness In Time,Toby Smith,0.0
1,Music,Stillness In Time,Toby Smith,0.0
1,Music,Sting Me,Chris Robinson/Rich Robinson,0.99
8,Music,Sting Me,Chris Robinson/Rich Robinson,0.99
8,Music,Stir It Up (Live),,1.98
1,Music,Stir It Up (Live),,1.98
1,Music,Stone Cold Crazy,Deacon/May/Mercury/Taylor,1.98
8,Music,Stone Cold Crazy,Deacon/May/Mercury/Taylor,1.98
1,Music,Stone Crazy,Buddy Guy,0.99
8,Music,Stone Crazy,Buddy Guy,0.99
1,Music,Stone Dead Forever,Clarke/Kilmister/Tayler,0.0
8,Music,Stone Dead Forever,Clarke/Kilmister/Tayler,0.0
1,Music,Stone Free,Jimi Hendrix,0.99
8,Music,Stone Free,Jimi Hendrix,0.99
1,Music,Stormbringer,D.Coverdale/R.Blackmore/Ritchie Blackmore,0.99
8,Music,Stormbringer,D.Coverdale/R.Blackmore/Ritchie Blackmore,0.99
8,Music,Stormbringer,Coverdale,0.99
1,Music,Stormbringer,Coverdale,0.99
8,Music,Straight Out Of Line,Sully Erna,0.99
1,Music,Straight Out Of Line,Sully Erna,0.99
8,Music,Strange Brew,Clapton/Collins/Pappalardi,0.0
1,Music,Strange Brew,Clapton/Collins/Pappalardi,0.0
8,Music,Strange Kind Of Woman,"Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",0.99
1,Music,Strange Kind Of Woman,"Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",0.99
1,Music,Stranger in a Strange Land,Adrian Smith,0.99
8,Music,Stranger in a Strange Land,Adrian Smith,0.99
1,Music,Strangers In The Night,berthold kaempfert/charles singleton/eddie snyder,0.0
8,Music,Strangers In The Night,berthold kaempfert/charles singleton/eddie snyder,0.0
1,Music,Stratus,Billy Cobham,0.0
8,Music,Stratus,Billy Cobham,0.0
8,Music,Stripsearch,Jon Hudson/Mike Bordin/Mike Patton,0.99
1,Music,Stripsearch,Jon Hudson/Mike Bordin/Mike Patton,0.99
8,Music,Stronger Than Death,,0.0
1,Music,Stronger Than Death,,0.0
8,Music,Strutter,"Paul Stanley, Gene Simmons",0.99
1,Music,Strutter,"Paul Stanley, Gene Simmons",0.99
8,Music,Stuck In A Moment You Can't Get Out Of,"Adam Clayton, Bono, Larry Mullen, The Edge",0.0
1,Music,Stuck In A Moment You Can't Get Out Of,"Adam Clayton, Bono, Larry Mullen, The Edge",0.0
1,Music,Stuck With Me,Billie Joe Armstrong -Words Green Day -Music,0.99
8,Music,Stuck With Me,Billie Joe Armstrong -Words Green Day -Music,0.99
1,Music,Sua Impossivel Chance,Nando Reis,0.99
8,Music,Sua Impossivel Chance,Nando Reis,0.99
1,Music,Substitute,Pete Townshend,0.0
8,Music,Substitute,Pete Townshend,0.0
8,Music,Suck My Kiss,Anthony Kiedis/Chad Smith/Flea/John Frusciante,0.99
1,Music,Suck My Kiss,Anthony Kiedis/Chad Smith/Flea/John Frusciante,0.99
1,Music,Suck On The Jugular,Jagger/Richards,0.99
8,Music,Suck On The Jugular,Jagger/Richards,0.99
1,Music,Sucker Train Blues,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",0.0
8,Music,Sucker Train Blues,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",0.0
1,Music,Suicide Solution (With Guitar Solo),"O. Osbourne, R. Daisley, R. Rhoads",0.0
8,Music,Suicide Solution (With Guitar Solo),"O. Osbourne, R. Daisley, R. Rhoads",0.0
8,Music,"Suite No. 3 in D, BWV 1068: III. Gavotte I & II",Johann Sebastian Bach,1.98
1,Music,"Suite No. 3 in D, BWV 1068: III. Gavotte I & II",Johann Sebastian Bach,1.98
8,Music,"Suite for Solo Cello No. 1 in G Major, BWV 1007: I. Prélude",Johann Sebastian Bach,0.99
1,Music,"Suite for Solo Cello No. 1 in G Major, BWV 1007: I. Prélude",Johann Sebastian Bach,0.99
8,Music,Sul Da América,Samuel Rosa,0.0
1,Music,Sul Da América,Samuel Rosa,0.0
8,Music,Summer Love,hans bradtke/heinz meier/johnny mercer,0.99
1,Music,Summer Love,hans bradtke/heinz meier/johnny mercer,0.99
8,Music,Summertime,Miles Davis,0.0
1,Music,Summertime,Miles Davis,0.0
8,Music,Sun And Steel,Adrian Smith/Bruce Dickinson,0.0
1,Music,Sun And Steel,Adrian Smith/Bruce Dickinson,0.0
8,Music,Sun King,,1.98
1,Music,Sun King,,1.98
8,Music,Sunchild,Graham Harvey,0.0
1,Music,Sunchild,Graham Harvey,0.0
1,Music,Sunday Bloody Sunday,U2,1.98
1,Music,Sunday Bloody Sunday,U2,0.0
8,Music,Sunday Bloody Sunday,U2,1.98
8,Music,Sunday Bloody Sunday,U2,0.0
8,Music,Sunshine,Jerry Cantrell,0.0
1,Music,Sunshine,Jerry Cantrell,0.0
8,Music,Sunshine Of Your Love,Bruce/Clapton,1.98
1,Music,Sunshine Of Your Love,Bruce/Clapton,1.98
8,Music,Super Terrorizer,,0.99
1,Music,Super Terrorizer,,0.99
1,Music,Superhuman,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",0.0
8,Music,Superhuman,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",0.0
8,Music,Supernaut,"Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne",0.0
1,Music,Supernaut,"Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne",0.0
8,Music,Supersonic,Jay Kay,0.0
1,Music,Supersonic,Jay Kay,0.0
1,Music,Superstition,,0.0
8,Music,Superstition,,0.0
8,Music,Sure Know Something,"Paul Stanley, Vincent Poncia",1.98
8,Music,Sure Know Something,"Paul Stanley, Vincent Poncia",1.98
1,Music,Sure Know Something,"Paul Stanley, Vincent Poncia",1.98
1,Music,Sure Know Something,"Paul Stanley, Vincent Poncia",1.98
1,Music,Surfing with the Alien,,0.0
8,Music,Surfing with the Alien,,0.0
1,Music,Surprise! You're Dead!,Faith No More,0.99
8,Music,Surprise! You're Dead!,Faith No More,0.99
1,Music,Surrender,,1.98
1,Music,Surrender,U2,0.99
8,Music,Surrender,,1.98
8,Music,Surrender,U2,0.99
8,Music,Susie Q,Hawkins-Lewis-Broadwater,1.98
1,Music,Susie Q,Hawkins-Lewis-Broadwater,1.98
1,Music,"Suzie-Q, Pt. 2",J.C. Fogerty,0.99
8,Music,"Suzie-Q, Pt. 2",J.C. Fogerty,0.99
8,Music,Swedish Schnapps,,0.0
1,Music,Swedish Schnapps,,0.0
8,Music,Sweet Amber,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,0.0
1,Music,Sweet Amber,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,0.0
1,Music,Sweet Child O' Mine,,0.0
8,Music,Sweet Child O' Mine,,0.0
1,Music,Sweet Hitch-Hiker,J. C. Fogerty,1.98
8,Music,Sweet Hitch-Hiker,J. C. Fogerty,1.98
8,Music,Sweet Lady Luck,Vandenberg,0.99
1,Music,Sweet Lady Luck,Vandenberg,0.99
1,Music,Sweet Leaf,,0.0
8,Music,Sweet Leaf,,0.0
1,Music,Sweet Soul Sister,,0.99
8,Music,Sweet Soul Sister,,0.99
1,Music,Sweetest Thing,U2,0.99
1,Music,Sweetest Thing,U2 & Daragh O'Toole,1.98
8,Music,Sweetest Thing,U2,0.99
8,Music,Sweetest Thing,U2 & Daragh O'Toole,1.98
1,Music,Sweethearts Together,Jagger/Richards,0.99
8,Music,Sweethearts Together,Jagger/Richards,0.99
8,Music,Swing Low Sweet Chariot,Clapton/Trad. Arr. Clapton,0.99
1,Music,Swing Low Sweet Chariot,Clapton/Trad. Arr. Clapton,0.99
1,Music,"Symphonie Fantastique, Op. 14: V. Songe d'une nuit du sabbat",Hector Berlioz,1.98
8,Music,"Symphonie Fantastique, Op. 14: V. Songe d'une nuit du sabbat",Hector Berlioz,1.98
1,Music,Symphony No. 2: III. Allegro vivace,Kurt Weill,0.99
8,Music,Symphony No. 2: III. Allegro vivace,Kurt Weill,0.99
1,Music,Symphony No.5 in C Minor: I. Allegro con brio,Ludwig van Beethoven,0.0
8,Music,Symphony No.5 in C Minor: I. Allegro con brio,Ludwig van Beethoven,0.0
1,Music,Sympton of the Universe,,0.99
8,Music,Sympton of the Universe,,0.99
8,Music,Sábado A Noite,Lulu Santos,0.99
1,Music,Sábado A Noite,Lulu Santos,0.99
1,Music,Sábado À Noite,,0.0
8,Music,Sábado À Noite,,0.0
1,Music,Século XXI,,0.99
8,Music,Século XXI,,0.99
1,Music,Sítio Do Pica-Pau Amarelo,Gilberto Gil,0.99
8,Music,Sítio Do Pica-Pau Amarelo,Gilberto Gil,0.99
8,Music,Só Se For Pelo Cabelo,Mônica Marianno,0.0
1,Music,Só Se For Pelo Cabelo,Mônica Marianno,0.0
8,Music,Só Tinha De Ser Com Você,Vários,1.98
1,Music,Só Tinha De Ser Com Você,Vários,1.98
8,Music,Tailgunner,Bruce Dickinson/Steve Harris,0.99
8,Music,Tailgunner,Bruce Dickinson/Steve Harris,0.0
1,Music,Tailgunner,Bruce Dickinson/Steve Harris,0.99
1,Music,Tailgunner,,0.0
1,Music,Tailgunner,Bruce Dickinson/Steve Harris,0.0
8,Music,Tailgunner,,0.0
1,Music,Taj Mahal,,0.0
8,Music,Taj Mahal,,0.0
1,Music,Take It As It Comes,"Robby Krieger, Ray Manzarek, John Densmore, Jim Morrison",0.0
8,Music,Take It As It Comes,"Robby Krieger, Ray Manzarek, John Densmore, Jim Morrison",0.0
1,Music,Take It Or Leave It,C. Muncey/N. Cester,1.98
8,Music,Take It Or Leave It,C. Muncey/N. Cester,1.98
8,Music,Take The Power,Billy Duffy/Ian Astbury,0.99
1,Music,Take The Power,Billy Duffy/Ian Astbury,0.99
1,Music,Take This Bottle,"Mike Bordin, Billy Gould, Mike Patton, Trey Spruance",0.99
8,Music,Take This Bottle,"Mike Bordin, Billy Gould, Mike Patton, Trey Spruance",0.99
8,Music,Take the Box,Luke Smith,0.99
1,Music,Take the Box,Luke Smith,0.99
8,Music,Talk About Love,roger glover,0.0
1,Music,Talk About Love,roger glover,0.0
8,Music,Talk About The Passion,R.E.M.,0.99
1,Music,Talk About The Passion,R.E.M.,0.99
8,Music,Talkin Loud and Saying Nothin,James Brown & Bobby Byrd,0.0
1,Music,Talkin Loud and Saying Nothin,James Brown & Bobby Byrd,0.0
8,Music,Talkin' 'Bout Women Obviously,Amos Blakemore/Buddy Guy,0.0
1,Music,Talkin' 'Bout Women Obviously,Amos Blakemore/Buddy Guy,0.0
1,Music,Tangerine,Jimmy Page,0.0
8,Music,Tangerine,Jimmy Page,0.0
1,Music,Tanto Tempo,Vários,1.98
8,Music,Tanto Tempo,Vários,1.98
1,Music,"Tapa Aqui, Descobre Ali",Paulo Levi/W. Rangel,0.99
8,Music,"Tapa Aqui, Descobre Ali",Paulo Levi/W. Rangel,0.99
1,Music,Tarde Em Itapoã,Vários,1.98
8,Music,Tarde Em Itapoã,Vários,1.98
1,Music,Tatuagem,,0.99
8,Music,Tatuagem,,0.99
8,Music,Tea For One,Jimmy Page/Robert Plant,0.99
1,Music,Tea For One,Jimmy Page/Robert Plant,0.99
8,Music,Tear,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",1.98
1,Music,Tear,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",1.98
8,Music,Tears Dry On Their Own,Nickolas Ashford & Valerie Simpson,0.99
1,Music,Tears Dry On Their Own,Nickolas Ashford & Valerie Simpson,0.99
1,Music,Tears In Heaven,"Eric Clapton, Will Jennings",0.99
8,Music,Tears In Heaven,"Eric Clapton, Will Jennings",0.99
8,Music,Tease Me Please Me,,0.99
1,Music,Tease Me Please Me,,0.99
8,Music,Televisão,Titãs,0.0
1,Music,Televisão,Titãs,0.0
8,Music,Tempo Perdido,Renato Russo,1.98
1,Music,Tempo Perdido,Renato Russo,1.98
1,Music,Tempo Rei,Gilberto Gil,0.99
8,Music,Tempo Rei,Gilberto Gil,0.99
8,Music,Tempos Modernos,Lulu Santos,0.99
1,Music,Tempos Modernos,Lulu Santos,0.99
1,Music,Temptation,The Tea Party,0.0
1,Music,Temptation,The Tea Party,0.0
8,Music,Temptation,The Tea Party,0.0
8,Music,Temptation,The Tea Party,0.0
1,Music,Tempus Fugit,Miles Davis,0.0
8,Music,Tempus Fugit,Miles Davis,0.0
1,Music,Ten Years Gone,Robert Plant,0.99
8,Music,Ten Years Gone,Robert Plant,0.99
1,Music,Tendo A Lua,Herbert Vianna/Tet Tillett,0.0
1,Music,Tendo A Lua,Herbert Vianna/Tetê Tillet,0.99
8,Music,Tendo A Lua,Herbert Vianna/Tet Tillett,0.0
8,Music,Tendo A Lua,Herbert Vianna/Tetê Tillet,0.99
8,Music,Tenho Sede,Gilberto Gil,0.0
1,Music,Tenho Sede,Gilberto Gil,0.0
1,Music,Tequila - Lourinha Bombril (Parate Y Mira),Bahiano/Chuck Rio/Diego Blanco/Herbert Vianna,0.0
8,Music,Tequila - Lourinha Bombril (Parate Y Mira),Bahiano/Chuck Rio/Diego Blanco/Herbert Vianna,0.0
8,Music,Terra,Caetano Veloso,0.99
8,Music,Terra,,0.0
1,Music,Terra,,0.0
1,Music,Terra,Caetano Veloso,0.99
8,Music,Territorial Pissings,Kurt Cobain,0.99
1,Music,Territorial Pissings,Kurt Cobain,0.99
1,Music,Texarkana,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,0.99
8,Music,Texarkana,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,0.99
8,Music,Thank You,Robert Plant,0.99
1,Music,Thank You,"Jimmy Page, Robert Plant",0.99
8,Music,Thank You,"Jimmy Page, Robert Plant",0.99
1,Music,Thank You,Robert Plant,0.99
1,Music,That's Life,dean kay thompson/kelly gordon,0.0
8,Music,That's Life,dean kay thompson/kelly gordon,0.0
1,Music,That's The Way,"Jimmy Page, Robert Plant",0.99
1,Music,That's The Way,Robert Plant,0.99
8,Music,That's The Way,Robert Plant,0.99
8,Music,That's The Way,"Jimmy Page, Robert Plant",0.99
8,Music,The Aftermath,Blaze Bayley/Janick Gers/Steve Harris,1.98
1,Music,The Aftermath,Blaze Bayley/Janick Gers/Steve Harris,1.98
8,Music,The Alchemist,Roy Z,0.99
1,Music,The Alchemist,Roy Z,0.99
1,Music,The Angel And The Gambler,Steve Harris,0.99
8,Music,The Angel And The Gambler,Steve Harris,0.99
8,Music,The Apparition,Janick Gers/Steve Harris,0.0
1,Music,The Apparition,Janick Gers/Steve Harris,0.0
8,Music,The Assassin,Steve Harris,0.99
1,Music,The Assassin,Steve Harris,0.99
8,Music,The Aviator,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",0.0
1,Music,The Aviator,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",0.0
8,Music,The Awakening,Sully Erna,0.0
1,Music,The Awakening,Sully Erna,0.0
1,Music,The Battle Of Evermore,"Jimmy Page, Robert Plant",0.0
8,Music,The Battle Of Evermore,"Jimmy Page, Robert Plant",0.0
1,Music,The Battle Rages On,ian paice/jon lord,0.99
8,Music,The Battle Rages On,ian paice/jon lord,0.99
1,Music,The Bazaar,The Tea Party,0.0
8,Music,The Bazaar,The Tea Party,0.0
1,Music,The Begining... At Last,,0.99
8,Music,The Begining... At Last,,0.99
1,Music,The Beginning...At Last,,0.99
8,Music,The Beginning...At Last,,0.99
1,Music,The Best Is Yet To Come,carolyn leigh/cy coleman,0.0
8,Music,The Best Is Yet To Come,carolyn leigh/cy coleman,0.0
1,Music,The Call Of Ktulu,Metallica,0.99
8,Music,The Call Of Ktulu,Metallica,0.99
8,Music,The Call Up,The Clash,0.0
1,Music,The Call Up,The Clash,0.0
1,Music,The Calling,Carlos Santana & C. Thompson,0.0
8,Music,The Calling,Carlos Santana & C. Thompson,0.0
1,Music,The Chase Is Better Than The Catch,Clarke/Kilmister/Taylor,0.0
8,Music,The Chase Is Better Than The Catch,Clarke/Kilmister/Taylor,0.0
8,Music,The Clairvoyant,,0.0
1,Music,The Clairvoyant,,0.0
1,Music,The Clairvoyant,Steve Harris,0.0
1,Music,The Clairvoyant,Adrian Smith; Bruce Dickinson; Steve Harris,1.98
8,Music,The Clairvoyant,Adrian Smith; Bruce Dickinson; Steve Harris,1.98
8,Music,The Clairvoyant,Steve Harris,0.0
8,Music,The Clansman,Steve Harris,0.0
1,Music,The Clansman,Steve Harris,0.0
1,Music,The Clansman,Steve Harris,0.0
8,Music,The Clansman,Steve Harris,0.0
8,Music,The Crunge,John Bonham/John Paul Jones,0.99
1,Music,The Crunge,John Bonham/John Paul Jones,0.99
8,Music,The Crystal Ship,"Robby Krieger, Ray Manzarek, John Densmore, Jim Morrison",0.99
1,Music,The Crystal Ship,"Robby Krieger, Ray Manzarek, John Densmore, Jim Morrison",0.99
1,Music,The Curse,"Cornell, Commerford, Morello, Wilk",0.0
8,Music,The Curse,"Cornell, Commerford, Morello, Wilk",0.0
8,Music,The Cut Runs Deep,"Blackmore, Glover, Turner, Lord, Paice",0.99
1,Music,The Cut Runs Deep,"Blackmore, Glover, Turner, Lord, Paice",0.99
8,Music,The Day I Tried To Live,Chris Cornell,0.99
1,Music,The Day I Tried To Live,Chris Cornell,0.99
8,Music,The Deeper The Love,Vandenberg,0.99
1,Music,The Deeper The Love,Vandenberg,0.99
1,Music,The Deepest Blues Are Black,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",0.0
8,Music,The Deepest Blues Are Black,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",0.0
1,Music,The Duke,Dave Brubeck,1.98
8,Music,The Duke,Dave Brubeck,1.98
1,Music,The Edge Of Darkness,Blaze Bayley/Janick Gers/Steve Harris,0.0
8,Music,The Edge Of Darkness,Blaze Bayley/Janick Gers/Steve Harris,0.0
1,Music,The Educated Fool,Steve Harris,0.99
8,Music,The Educated Fool,Steve Harris,0.99
1,Music,The End,"Robby Krieger, Ray Manzarek, John Densmore, Jim Morrison",0.0
8,Music,The End,"Robby Krieger, Ray Manzarek, John Densmore, Jim Morrison",0.0
8,Music,The Everlasting Gaze,Billy Corgan,0.0
1,Music,The Everlasting Gaze,Billy Corgan,0.0
8,Music,The Evil That Men Do,Adrian Smith/Bruce Dickinson/Steve Harris,0.0
1,Music,The Evil That Men Do,,0.99
1,Music,The Evil That Men Do,Adrian Smith; Bruce Dickinson; Steve Harris,0.99
8,Music,The Evil That Men Do,Adrian Smith; Bruce Dickinson; Steve Harris,0.99
1,Music,The Evil That Men Do,Adrian Smith/Bruce Dickinson/Steve Harris,0.0
8,Music,The Evil That Men Do,,0.99
8,Music,The Evil That Men Do,Adrian Smith/Bruce Dickinson/Steve Harris,0.0
1,Music,The Evil That Men Do,Adrian Smith/Bruce Dickinson/Steve Harris,0.0
8,Music,The Fallen Angel,Adrian Smith/Steve Harris,0.0
1,Music,The Fallen Angel,Adrian Smith/Steve Harris,0.0
1,Music,The Finest Worksong,R.E.M.,0.99
8,Music,The Finest Worksong,R.E.M.,0.99
8,Music,The First Time,U2; Bono,0.99
1,Music,The First Time,U2; Bono,0.99
8,Music,The Fly,U2,0.99
1,Music,The Fly,U2,0.99
1,Music,The Four Horsemen,"James Hetfield, Lars Ulrich, Dave Mustaine",0.99
8,Music,The Four Horsemen,"James Hetfield, Lars Ulrich, Dave Mustaine",0.99
1,Music,The Frayed Ends Of Sanity,"James Hetfield, Lars Ulrich and Kirk Hammett",0.99
8,Music,The Frayed Ends Of Sanity,"James Hetfield, Lars Ulrich and Kirk Hammett",0.99
8,Music,The Fugitive,Steve Harris,0.99
1,Music,The Fugitive,Steve Harris,0.99
8,Music,The Full Bug,Alex Van Halen/David Lee Roth/Edward Van Halen/Michael Anthony,0.0
1,Music,The Full Bug,Alex Van Halen/David Lee Roth/Edward Van Halen/Michael Anthony,0.0
8,Music,The Garden,,1.98
1,Music,The Garden,,1.98
1,Music,The Gentle Art Of Making Enemies,"Mike Bordin, Billy Gould, Mike Patton",0.99
8,Music,The Gentle Art Of Making Enemies,"Mike Bordin, Billy Gould, Mike Patton",0.99
1,Music,The Girl From Ipanema,antonio carlos jobim/norman gimbel/vinicius de moraes,0.0
8,Music,The Girl From Ipanema,antonio carlos jobim/norman gimbel/vinicius de moraes,0.0
8,Music,The Girl I Love She Got Long Black Wavy Hair,Jimmy Page/John Bonham/John Estes/John Paul Jones/Robert Plant,0.0
1,Music,The Girl I Love She Got Long Black Wavy Hair,Jimmy Page/John Bonham/John Estes/John Paul Jones/Robert Plant,0.0
1,Music,The God That Failed,Ulrich,0.99
8,Music,The God That Failed,Ulrich,0.99
1,Music,The Great Gig In The Sky,"Wright, Waters",0.99
8,Music,The Great Gig In The Sky,"Wright, Waters",0.99
8,Music,The Green Manalishi,,0.0
1,Music,The Green Manalishi,,0.0
8,Music,The Greeting Song,Anthony Kiedis/Chad Smith/Flea/John Frusciante,0.0
1,Music,The Greeting Song,Anthony Kiedis/Chad Smith/Flea/John Frusciante,0.0
8,Music,The Gypsy,D.Coverdale/G.Hughes/Glenn Hughes/I.Paice/Ian Paice/J.Lord/John Lord/R.Blackmore/Ritchie Blackmore,0.0
1,Music,The Gypsy,D.Coverdale/G.Hughes/Glenn Hughes/I.Paice/Ian Paice/J.Lord/John Lord/R.Blackmore/Ritchie Blackmore,0.0
1,Music,The Hammer,Clarke/Kilmister/Taylor,0.0
8,Music,The Hammer,Clarke/Kilmister/Taylor,0.0
8,Music,The Hellion,,0.0
1,Music,The Hellion,,0.0
1,Music,The House Is Rockin',Doyle Bramhall/Stevie Ray Vaughan,0.0
8,Music,The House Is Rockin',Doyle Bramhall/Stevie Ray Vaughan,0.0
8,Music,The House Jack Built,"James Hetfield, Lars Ulrich, Kirk Hammett",1.98
1,Music,The House Jack Built,"James Hetfield, Lars Ulrich, Kirk Hammett",1.98
1,Music,The Ides Of March,Steve Harris,0.99
8,Music,The Ides Of March,Steve Harris,0.99
1,Music,The Invisible Man,Queen,0.99
8,Music,The Invisible Man,Queen,0.99
8,Music,The Kids,Toby Smith,0.0
1,Music,The Kids,Toby Smith,0.0
8,Music,The Lady Is A Tramp,lorenz hart/richard rodgers,0.0
1,Music,The Lady Is A Tramp,lorenz hart/richard rodgers,0.0
8,Music,The Last Remaining Light,Audioslave/Chris Cornell,0.99
1,Music,The Last Remaining Light,Audioslave/Chris Cornell,0.99
8,Music,The Last Song,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",1.98
1,Music,The Last Song,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",1.98
8,Music,The Last Time,Jagger/Richards,0.0
1,Music,The Last Time,Jagger/Richards,0.0
1,Music,The Last To Know,"Mike Bordin, Billy Gould, Mike Patton",0.0
8,Music,The Last To Know,"Mike Bordin, Billy Gould, Mike Patton",0.0
8,Music,The Legacy,,0.0
1,Music,The Legacy,,0.0
1,Music,The Lemon Song,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham",0.99
8,Music,The Lemon Song,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham",0.99
1,Music,The Loneliness of the Long Dis,Steve Harris,0.0
8,Music,The Loneliness of the Long Dis,Steve Harris,0.0
1,Music,The Longest Day,,0.0
8,Music,The Longest Day,,0.0
8,Music,The Magnificent Seven,The Clash,0.0
1,Music,The Magnificent Seven,The Clash,0.0
8,Music,The Maids Of Cadiz,L. Delibes,0.0
1,Music,The Maids Of Cadiz,L. Delibes,0.0
1,Music,The Meaning Of The Blues,"R. Troup, L. Worth",0.99
8,Music,The Meaning Of The Blues,"R. Troup, L. Worth",0.99
1,Music,The Meaning Of The Blues/Lament (Alternate Take),"J.J. Johnson/R. Troup, L. Worth",0.0
8,Music,The Meaning Of The Blues/Lament (Alternate Take),"J.J. Johnson/R. Troup, L. Worth",0.0
1,Music,The Memory Remains,"Hetfield, Ulrich",0.99
8,Music,The Memory Remains,"Hetfield, Ulrich",0.99
8,Music,The Mercenary,Janick Gers/Steve Harris,0.0
1,Music,The Mercenary,Janick Gers/Steve Harris,0.0
1,Music,The Mercenary,Janick Gers/Steve Harris,0.0
8,Music,The Mercenary,Janick Gers/Steve Harris,0.0
8,Music,The Messenger,Daniel Lanois,0.0
1,Music,The Messenger,Daniel Lanois,0.0
1,Music,"The Messiah: Behold, I Tell You a Mystery... The Trumpet Shall Sound",George Frideric Handel,0.99
8,Music,"The Messiah: Behold, I Tell You a Mystery... The Trumpet Shall Sound",George Frideric Handel,0.99
8,Music,The Midnight Special,J.C. Fogerty,1.98
1,Music,The Midnight Special,J.C. Fogerty,1.98
1,Music,The Miracle,Queen,0.0
8,Music,The Miracle,Queen,0.0
1,Music,The More I See,Molaney/Morris/Roberts/Wainwright,0.99
8,Music,The More I See,Molaney/Morris/Roberts/Wainwright,0.99
1,Music,The Morning After,Faith No More,0.99
8,Music,The Morning After,Faith No More,0.99
8,Music,The Mule,"Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",0.0
1,Music,The Mule,"Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",0.0
8,Music,The Nomad,David Murray/Steve Harris,0.0
1,Music,The Nomad,David Murray/Steve Harris,0.0
1,Music,The Number Of The Beast,Steve Harris,1.98
8,Music,The Number Of The Beast,Harris,0.99
1,Music,The Number Of The Beast,Steve Harris,0.0
1,Music,The Number Of The Beast,,0.0
8,Music,The Number Of The Beast,Steve Harris,1.98
1,Music,The Number Of The Beast,Steve Harris,0.99
1,Music,The Number Of The Beast,Harris,0.99
8,Music,The Number Of The Beast,,0.0
8,Music,The Number Of The Beast,Steve Harris,0.99
8,Music,The Number Of The Beast,Steve Harris,0.0
